tenure,MonthlyCharges,TotalCharges,gender_1,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1.1236456783724194,1.1867433888151402,1.6525556935323236,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
-0.18016108246950976,1.3629177386738751,0.3153164868132858,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
0.5939741817803856,0.706418982124815,0.6980907315343142,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
-0.38388088885106114,-1.4741541029191516,-0.7951082440976831,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1.24587756220135,0.1330213339996866,0.8065125510827155,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.791320501614164,0.2377287306138407,-0.599772493924521,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1.2051336009250397,0.1978401985703534,0.8736171645244722,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0
-0.3023929662984406,0.31584377253233625,-0.14605530481536283,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1172721918246462,0.35905634891278065,-0.8297855788545674,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.22090504374582004,0.553512942624781,-0.0711416732413302,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4309983366751445,-1.5007464576148097,-0.6635682013780257,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
0.5532302205040753,1.509175689499995,1.1862646616678068,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
1.6125732136881425,0.9191578196900803,1.8339940385548261,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
-0.9950403079957154,0.6681924722498068,-0.6698771821289602,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.10504664646466222,-0.08802761440797156,-0.029934764000961456,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-1.1580161531009565,-0.013236616826432828,-0.8957431048870637,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
-0.7098325790615434,0.8327326669291911,-0.37869345516275593,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.3023929662984406,-0.3522891391960741,-0.3794875925999365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
-1.2395040756535771,-0.019884705500347457,-0.9439869541957824,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-1.1987601143772668,-1.5290008344789465,-0.9826570355118246,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0.3495104141225239,1.5407541107010891,0.9811345497694176,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
-1.2802480369298874,-0.4669686688210999,-0.9849732697036012,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.797693988161937,0.5119623884128152,0.8886837164576481,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.8320644628904743,0.8177744674128837,-0.5239764874202878,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
0.9199258719908678,-1.3013037973973738,-0.3949953319982124,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
-0.3431369275747509,-1.485788258098502,-0.7718135459403866,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-1.076528230548336,0.703094937787858,-0.7803284640168227,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.3902543753988342,-1.504070501951767,-0.6370307753522422,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
-1.2802480369298874,0.6582203392389346,-0.9700390740099558,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.5876006952326126,0.8377187334346272,-0.3335158587364843,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1.4088534073065913,-1.5073945462887242,-0.47972538467072684,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
-0.9950403079957154,-0.6697353733754932,-0.8444991808156627,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.13941712119319946,-1.494098368940895,-0.7545410566817096,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0.9606698332671781,1.123586546412952,1.45492576854064,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.506112772679992,-1.499084435446331,-0.8238736668222232,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
-1.1580161531009565,-1.4575338812343652,-0.9696420052913655,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.6690886177852331,0.8194364895813623,-0.37635516159772436,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
-0.8728084241667845,-1.322910085587596,-0.8746984628017789,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-1.1172721918246462,0.47041183420084937,-0.8404181967634847,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8791819107145575,-0.6514531295222281,0.07820028369512455,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1.0014137945434884,1.1900674331520973,1.527765819028701,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.4309983366751445,-1.042028339114707,-0.34547203904070267,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
-1.1987601143772668,-1.4907743246039378,-0.9816423043420938,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.7098325790615434,-1.5057325241202457,-0.9015888387996427,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
0.7162060656093164,0.35573230457582355,0.7686807259503637,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
-0.9542963467194051,0.49035610022259274,-0.6903482805096146,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0.3902543753988342,-1.4675060142452372,-0.5846618232448355,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
1.082901717096109,-1.5057325241202457,-0.46794567935254855,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
1.4088534073065913,-1.3145999747452028,-0.24271947841884056,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
-0.9542963467194051,0.7728998688639604,-0.653840017772564,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1.082901717096109,-0.4353902476200058,0.31875774904106824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
-0.9135523854430948,1.1335586794238242,-0.5375209425988674,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
1.4088534073065913,0.7978302013911399,1.5970322510494495,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
0.5532302205040753,1.4659631131195507,1.1342927782789902,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
0.06430268518835193,-0.32569678450041606,-0.17565898372359354,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.1172721918246462,0.5385547431084732,-0.8433962121529118,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.9135523854430948,-1.005463851408177,-0.8473889587120698,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-1.1987601143772668,0.9041996201737725,-0.8896547178686793,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.38388088885106114,0.6316279845432766,-0.1689970530005789,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.18016108246950976,-0.4952230456852367,-0.38517891089973055,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3495104141225239,0.8227605339183194,0.6381554144004372,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
-0.26164900502213034,0.8094643565704907,-0.002492903671722088,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.42462485012737144,0.9939488172716188,-0.16253365663685934,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
0.10504664646466222,-0.48691293484284354,-0.2770438632036447,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4495973685829016,0.6000495633421824,1.5411337992212404,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
0.3087664528462136,-0.029856838511219397,0.15516543698187343,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.2051336009250397,0.6698544944182854,1.264994564814957,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0
1.6125732136881425,-1.4508857925604508,-0.3811420455940627,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
-1.2802480369298874,-0.46863069098957844,-0.9849953290768563,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.5876006952326126,0.3690284819236528,-0.40159108460146203,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.797693988161937,1.3379874061466956,1.4742497795120337,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
-0.9542963467194051,-0.46530664665262134,-0.8028290247369385,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1.5310852911355222,-1.3096139082397669,-0.2211454113754355,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.7098325790615434,-1.495760391109374,-0.8869414149583125,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.13941712119319946,-1.286345597881066,-0.7018191546022227,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
1.2866215234776603,1.0670777926846788,1.778448536698697,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
-0.7505765403378537,-0.32569678450041606,-0.666788869873258,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
-1.2802480369298874,0.856000977287892,-0.9674140085926088,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.3087664528462136,-1.4691680364137156,-0.6423691436799559,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
-0.09867315991688919,0.18620604339100316,-0.1052454642935842,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1.2866215234776603,1.1800953001412255,1.9061502484719814,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
0.5532302205040753,-1.4874502802669807,-0.6094124400369628,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.1580161531009565,0.6000495633421824,-0.8663600197113831,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
-0.8728084241667845,-1.4907743246039378,-0.9126185254271505,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0.06430268518835193,-1.3245721077560746,-0.6128095835182352,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.05792919864057891,-0.9772094745440403,-0.5319840399118585,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.7098325790615434,0.6914607826085073,-0.41372373989172057,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.9135523854430948,0.24437681928775531,-0.6569503894015212,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
-0.46536881140368175,-0.7062998610820231,-0.5611024126084789,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
-1.1987601143772668,-1.4808021915930663,-0.9759509860422999,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0.797693988161937,-1.5007464576148097,-0.5977650909583145,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
1.2866215234776603,-1.499084435446331,-0.4452686436463927,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
-0.22090504374582004,0.15130357785295148,-0.15706293206961555,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
-0.38388088885106114,0.41057903613561864,-0.23113830745995745,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
-1.2802480369298874,-0.49023697917980086,-0.9852821009291713,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8791819107145575,-0.15949456765255274,0.43706216780771606,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.797693988161937,1.025527238472713,1.2375747638589725,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
-0.26164900502213034,-0.5085192230330657,-0.4489746183532352,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.10504664646466222,0.6765025830921999,0.3296991981755558,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
0.02355872391204165,1.1900674331520973,0.43542977418684503,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
-0.6283446565089229,0.5335686766030371,-0.3893260730716735,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.5718292524118322,-1.472492080750673,-0.34516320781513243,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
-1.1580161531009565,0.703094937787858,-0.8391387531146939,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.38388088885106114,0.35905634891278065,-0.23149125743203777,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46536881140368175,-0.38719160473412556,-0.48535052485075575,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
1.0421577558197987,0.8327326669291911,1.254053115680469,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-1.076528230548336,-1.4675060142452372,-0.959141743621978,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
0.7569500268856267,0.6133457406900117,0.7968505455970184,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
0.512486259227765,-1.5273388123104679,-0.6247216450759435,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
-1.2802480369298874,-1.4525478147289292,-0.9980544780438254,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1.4088534073065913,0.6332900067117551,1.4583449713951675,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1172721918246462,-1.485788258098502,-0.9698184802774056,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1.5718292524118322,1.711942394054388,2.6587057670668344,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
-0.7098325790615434,-1.2780354870386728,-0.8403299592704648,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
-1.1172721918246462,-0.3522891391960741,-0.8713674974402715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.2395040756535771,0.503652277570422,-0.930398380270693,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.5718292524118322,1.4377087362554137,2.3157266316978538,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
-1.076528230548336,-1.4891123024354593,-0.9591858623684882,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
-0.3023929662984406,0.8078023344020117,0.037544858786130994,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.22727853029359305,-0.0830415479025357,0.03154470926076682,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
-0.5876006952326126,-1.5007464576148097,-0.8259251885349397,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
0.5939741817803856,1.1950534996575333,1.052628978488923,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-0.791320501614164,0.653234272733499,-0.5403224830022544,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1.1236456783724194,0.8227605339183194,1.3005763338752967,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.3023929662984406,1.2631964085651572,0.16628336110240116,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
-0.46536881140368175,1.0820359922009861,-0.07226670127733606,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.7505765403378537,-1.5007464576148097,-0.9064860196622561,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
-0.5468567339563023,0.7047569599563366,-0.3312658026644727,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.22727853029359305,0.6465861840595843,0.43289294626251823,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
-0.9542963467194051,0.33412601638560113,-0.6949145707734028,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.5468567339563023,-1.3262341299245533,-0.8010201561300272,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
0.3087664528462136,-1.4841262359300234,-0.6522738022714579,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-1.1172721918246462,-0.44702440279935624,-0.8916400614616308,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.2802480369298874,0.3357880385540801,-0.9743185924214287,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3087664528462136,0.2177844645920968,0.24878541707615903,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
-0.09867315991688919,0.9839766842607471,0.15653311812368437,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
1.0014137945434884,1.0122310611248837,1.3869828989151924,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.4088534073065913,-0.9522791420168608,0.06668529085600632,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.46536881140368175,-1.5024084797832884,-0.8351239471822811,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
1.0421577558197987,1.0969941917172938,1.4009906009321274,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
-1.1172721918246462,-1.2082305559625701,-0.9495459162560462,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.2802480369298874,0.35573230457582355,-0.9740538799423686,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
1.5718292524118322,-1.5073945462887242,-0.39920867228992035,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
-1.1987601143772668,0.9906247729346612,-0.8840295776886504,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.3431369275747509,-1.186624267772348,-0.703826557568429,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.2802480369298874,0.15130357785295148,-0.9767671828527354,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.6125732136881425,1.1917294553205762,2.2283273948614823,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.5310852911355222,1.4859073791412942,2.3168296003606046,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0
0.5939741817803856,-1.4924363467724167,-0.5913458133411051,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
0.4717422979514547,-0.10963390259819375,0.19363698393862036,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0.4717422979514547,-1.1450737135603821,-0.4074809372605511,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.2051336009250397,1.2366040538694991,1.8732597229487535,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1.5310852911355222,0.47705992287476395,1.4352708669704213,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
-1.0357842692720256,0.8044782900650546,-0.7402465828124596,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
1.6125732136881425,1.6886740836956873,2.6193739045531417,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0
1.368109446030281,-0.03151886067969793,0.8343073613840349,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.6283446565089229,0.5934014746682683,-0.35879590048673204,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
-1.2802480369298874,0.3407741050595158,-0.9742524143016636,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.7098325790615434,1.160151034119482,-0.3161330726115321,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
-0.8728084241667845,-0.811007257696177,-0.8209177108060511,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0
1.1236456783724194,0.6698544944182854,1.1918898018478357,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
-1.2395040756535771,-0.6298468413320059,-0.9716273488843168,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.42462485012737144,1.1717851892988325,-0.08517143463152012,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1
0.10504664646466222,-0.11960603560906545,-0.11563542909669645,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
